subject_id,object,colour,typicality,object_en,colour_en
5,Zitrone,orange,0,lemon,orange
5,Zitrone,rot,0,lemon,red
5,Zucchini,blau,0,courgettes,blue
5,Zucchini,braun,0,courgettes,brown
5,Zucchini,gelb,58,courgettes,yellow
5,Zucchini,gruen,100,courgettes,green
5,Zucchini,rot,0,courgettes,red
6,Ananas,blau,0,pineapple,blue
6,Ananas,braun,100,pineapple,brown
6,Ananas,gruen,4,pineapple,green
6,Ananas,lila,0,pineapple,lilac
6,Ananas,rot,0,pineapple,red
6,Aprikose,blau,0,apricot,blue
6,Aprikose,gelb,100,apricot,yellow
6,Aprikose,gruen,0,apricot,green
6,Aprikose,lila,0,apricot,lilac
6,Aprikose,rot,2,apricot,red
6,Aubergine,blau,5,aubergine,blue
6,Aubergine,gelb,0,aubergine,yellow
6,Aubergine,gruen,0,aubergine,green
6,Aubergine,rot,20,aubergine,red
6,Aubergine,schwarz,100,aubergine,black
6,Avocado,blau,0,avocado,blue
6,Avocado,gelb,15,avocado,yellow
6,Avocado,gruen,100,avocado,green
6,Avocado,lila,0,avocado,lilac
6,Avocado,rot,0,avocado,red
6,Banane,blau,0,banana,blue
6,Banane,braun,58,banana,brown
6,Banane,gelb,100,banana,yellow
6,Banane,gruen,39,banana,green
6,Banane,rot,0,banana,red
6,Birne,blau,0,pear,blue
6,Birne,gruen,100,pear,green
6,Birne,lila,0,pear,lilac
6,Birne,orange,91,pear,orange
6,Birne,rot,0,pear,red
6,Bohnen,blau,0,beans,blue
6,Bohnen,gelb,76,beans,yellow
6,Bohnen,gruen,100,beans,green
6,Bohnen,orange,7,beans,orange
6,Bohnen,rot,0,beans,red
6,Bueroklammer,blau,37,paper.clip,blue
6,Bueroklammer,braun,100,paper.clip,brown
6,Bueroklammer,gelb,82,paper.clip,yellow
6,Bueroklammer,grau,100,paper.clip,gray
6,Bueroklammer,gruen,56,paper.clip,green
6,Bueroklammer,lila,34,paper.clip,lilac
6,Bueroklammer,orange,72,paper.clip,orange
6,Bueroklammer,rot,30,paper.clip,red
6,Bueroklammer,schwarz,100,paper.clip,black
6,Erbsen,blau,0,peas,blue
6,Erbsen,gelb,80,peas,yellow
6,Erbsen,gruen,100,peas,green
6,Erbsen,orange,8,peas,orange
6,Erbsen,rot,0,peas,red
6,Erdbeere,blau,0,strawberry,blue
6,Erdbeere,gelb,0,strawberry,yellow
6,Erdbeere,grau,0,strawberry,gray
6,Erdbeere,lila,0,strawberry,lilac
6,Erdbeere,rot,100,strawberry,red
6,Gurke,blau,0,cucumber,blue
6,Gurke,braun,23,cucumber,brown
6,Gurke,gelb,65,cucumber,yellow
6,Gurke,gruen,100,cucumber,green
6,Gurke,rot,0,cucumber,red
6,Kartoffeln,blau,0,potatoes,blue
6,Kartoffeln,braun,100,potatoes,brown
6,Kartoffeln,gruen,0,potatoes,green
6,Kartoffeln,orange,87,potatoes,orange
6,Kartoffeln,rot,0,potatoes,red
6,Kirsche,blau,0,cherry,blue
6,Kirsche,gelb,0,cherry,yellow
6,Kirsche,gruen,0,cherry,green
6,Kirsche,lila,0,cherry,lilac
6,Kirsche,rot,100,cherry,red
6,Mandarine,blau,0,mandarine,blue
6,Mandarine,gruen,0,mandarine,green
6,Mandarine,lila,0,mandarine,lilac
6,Mandarine,orange,100,mandarine,orange
6,Mandarine,rot,0,mandarine,red
6,Moehre,blau,0,carrots,blue
6,Moehre,gruen,0,carrots,green
6,Moehre,lila,18,carrots,lilac
6,Moehre,orange,100,carrots,orange
6,Moehre,rot,33,carrots,red
6,Paprika,blau,0,pepper,blue
6,Paprika,braun,0,pepper,brown
6,Paprika,gruen,91,pepper,green
6,Paprika,rot,100,pepper,red
6,Paprika,schwarz,0,pepper,black
6,Socken,blau,97,socks,blue
6,Socken,braun,100,socks,brown
6,Socken,gelb,39,socks,yellow
6,Socken,grau,100,socks,gray
6,Socken,gruen,84,socks,green
6,Socken,lila,5,socks,lilac
6,Socken,orange,75,socks,orange
6,Socken,rot,81,socks,red
6,Socken,schwarz,100,socks,black
6,Sonnenbrille,blau,95,suglasses,blue
6,Sonnenbrille,braun,29,suglasses,brown
6,Sonnenbrille,gelb,25,suglasses,yellow
6,Sonnenbrille,grau,100,suglasses,gray
6,Sonnenbrille,gruen,54,suglasses,green
6,Sonnenbrille,lila,8,suglasses,lilac
6,Sonnenbrille,orange,42,suglasses,orange
6,Sonnenbrille,rot,86,suglasses,red
6,Sonnenbrille,schwarz,100,suglasses,black
6,Tomate,blau,0,tomato,blue
6,Tomate,gelb,56,tomato,yellow
6,Tomate,gruen,7,tomato,green
6,Tomate,lila,0,tomato,lilac
6,Tomate,rot,100,tomato,red
6,Trauben,blau,88,grapes,blue
6,Trauben,gelb,18,grapes,yellow
6,Trauben,grau,0,grapes,gray
6,Trauben,orange,0,grapes,orange
6,Trauben,schwarz,100,grapes,black
6,Waescheklammer,blau,100,clothes.peg,blue
6,Waescheklammer,braun,67,clothes.peg,brown
6,Waescheklammer,gelb,76,clothes.peg,yellow
6,Waescheklammer,grau,100,clothes.peg,gray
6,Waescheklammer,gruen,100,clothes.peg,green
6,Waescheklammer,lila,58,clothes.peg,lilac
6,Waescheklammer,orange,100,clothes.peg,orange
6,Waescheklammer,rot,100,clothes.peg,red
6,Waescheklammer,schwarz,66,clothes.peg,black
6,Walnuss,blau,0,walnut,blue
6,Walnuss,braun,100,walnut,brown
6,Walnuss,gelb,1,walnut,yellow
6,Walnuss,gruen,3,walnut,green
6,Walnuss,rot,0,walnut,red
6,Zitrone,blau,0,lemon,blue
6,Zitrone,gelb,100,lemon,yellow
6,Zitrone,gruen,39,lemon,green
6,Zitrone,orange,1,lemon,orange
6,Zitrone,rot,0,lemon,red
6,Zucchini,blau,0,courgettes,blue
6,Zucchini,braun,0,courgettes,brown
6,Zucchini,gelb,88,courgettes,yellow
6,Zucchini,gruen,100,courgettes,green
6,Zucchini,rot,0,courgettes,red
7,Ananas,blau,0,pineapple,blue
7,Ananas,braun,100,pineapple,brown
7,Ananas,gruen,0,pineapple,green
7,Ananas,lila,0,pineapple,lilac
7,Ananas,rot,0,pineapple,red
7,Aprikose,blau,0,apricot,blue
7,Aprikose,gelb,85,apricot,yellow
7,Aprikose,gruen,0,apricot,green
7,Aprikose,lila,0,apricot,lilac
7,Aprikose,rot,5,apricot,red
7,Aubergine,blau,0,aubergine,blue
7,Aubergine,gelb,0,aubergine,yellow
7,Aubergine,gruen,8,aubergine,green
7,Aubergine,rot,0,aubergine,red
7,Aubergine,schwarz,100,aubergine,black
7,Avocado,blau,0,avocado,blue
7,Avocado,gelb,0,avocado,yellow
7,Avocado,gruen,85,avocado,green
7,Avocado,lila,0,avocado,lilac
7,Avocado,rot,0,avocado,red
7,Banane,blau,0,banana,blue
7,Banane,braun,36,banana,brown
7,Banane,gelb,100,banana,yellow
7,Banane,gruen,15,banana,green
7,Banane,rot,0,banana,red
7,Birne,blau,0,pear,blue
7,Birne,gruen,86,pear,green
7,Birne,lila,0,pear,lilac
7,Birne,orange,0,pear,orange
7,Birne,rot,20,pear,red
7,Bohnen,blau,0,beans,blue
7,Bohnen,gelb,51,beans,yellow
7,Bohnen,gruen,100,beans,green
7,Bohnen,orange,0,beans,orange
7,Bohnen,rot,0,beans,red
7,Bueroklammer,blau,28,paper.clip,blue
7,Bueroklammer,braun,50,paper.clip,brown
7,Bueroklammer,gelb,41,paper.clip,yellow
7,Bueroklammer,grau,44,paper.clip,gray
7,Bueroklammer,gruen,22,paper.clip,green
7,Bueroklammer,lila,35,paper.clip,lilac
7,Bueroklammer,orange,68,paper.clip,orange
7,Bueroklammer,rot,28,paper.clip,red
7,Bueroklammer,schwarz,37,paper.clip,black
7,Erbsen,blau,0,peas,blue
7,Erbsen,gelb,0,peas,yellow
7,Erbsen,gruen,100,peas,green
7,Erbsen,orange,0,peas,orange
7,Erbsen,rot,0,peas,red
7,Erdbeere,blau,0,strawberry,blue
7,Erdbeere,gelb,0,strawberry,yellow
7,Erdbeere,grau,0,strawberry,gray
7,Erdbeere,lila,0,strawberry,lilac
7,Erdbeere,rot,88,strawberry,red
7,Gurke,blau,0,cucumber,blue
7,Gurke,braun,0,cucumber,brown
7,Gurke,gelb,0,cucumber,yellow
7,Gurke,gruen,84,cucumber,green
7,Gurke,rot,0,cucumber,red
7,Kartoffeln,blau,0,potatoes,blue
7,Kartoffeln,braun,100,potatoes,brown
7,Kartoffeln,gruen,6,potatoes,green
7,Kartoffeln,orange,56,potatoes,orange
7,Kartoffeln,rot,0,potatoes,red
7,Kirsche,blau,0,cherry,blue
7,Kirsche,gelb,0,cherry,yellow
7,Kirsche,gruen,0,cherry,green
7,Kirsche,lila,0,cherry,lilac
7,Kirsche,rot,100,cherry,red
7,Mandarine,blau,0,mandarine,blue
7,Mandarine,gruen,0,mandarine,green
7,Mandarine,lila,0,mandarine,lilac
7,Mandarine,orange,100,mandarine,orange
7,Mandarine,rot,0,mandarine,red
7,Moehre,blau,0,carrots,blue
7,Moehre,gruen,0,carrots,green
7,Moehre,lila,0,carrots,lilac
7,Moehre,orange,100,carrots,orange
7,Moehre,rot,10,carrots,red
7,Paprika,blau,0,pepper,blue
7,Paprika,braun,0,pepper,brown
7,Paprika,gruen,22,pepper,green
7,Paprika,rot,100,pepper,red
7,Paprika,schwarz,0,pepper,black
7,Socken,blau,32,socks,blue
7,Socken,braun,59,socks,brown
7,Socken,gelb,36,socks,yellow
7,Socken,grau,72,socks,gray
7,Socken,gruen,44,socks,green
7,Socken,lila,45,socks,lilac
7,Socken,orange,41,socks,orange
7,Socken,rot,36,socks,red
7,Socken,schwarz,100,socks,black
7,Sonnenbrille,blau,35,suglasses,blue
7,Sonnenbrille,braun,34,suglasses,brown
7,Sonnenbrille,gelb,33,suglasses,yellow
7,Sonnenbrille,grau,79,suglasses,gray
7,Sonnenbrille,gruen,36,suglasses,green
7,Sonnenbrille,lila,35,suglasses,lilac
7,Sonnenbrille,orange,32,suglasses,orange
7,Sonnenbrille,rot,39,suglasses,red
7,Sonnenbrille,schwarz,83,suglasses,black
7,Tomate,blau,0,tomato,blue
7,Tomate,gelb,15,tomato,yellow
7,Tomate,gruen,7,tomato,green
7,Tomate,lila,0,tomato,lilac
7,Tomate,rot,100,tomato,red
7,Trauben,blau,40,grapes,blue
7,Trauben,gelb,17,grapes,yellow
7,Trauben,grau,37,grapes,gray
7,Trauben,orange,0,grapes,orange
7,Trauben,schwarz,100,grapes,black
7,Waescheklammer,blau,58,clothes.peg,blue
7,Waescheklammer,braun,65,clothes.peg,brown
7,Waescheklammer,gelb,78,clothes.peg,yellow
7,Waescheklammer,grau,12,clothes.peg,gray
7,Waescheklammer,gruen,65,clothes.peg,green
7,Waescheklammer,lila,43,clothes.peg,lilac
7,Waescheklammer,orange,64,clothes.peg,orange
7,Waescheklammer,rot,62,clothes.peg,red
7,Waescheklammer,schwarz,39,clothes.peg,black
7,Walnuss,blau,0,walnut,blue
7,Walnuss,braun,100,walnut,brown
7,Walnuss,gelb,57,walnut,yellow
7,Walnuss,gruen,0,walnut,green
7,Walnuss,rot,0,walnut,red
7,Zitrone,blau,0,lemon,blue
7,Zitrone,gelb,100,lemon,yellow
7,Zitrone,gruen,8,lemon,green
7,Zitrone,orange,5,lemon,orange
7,Zitrone,rot,0,lemon,red
7,Zucchini,blau,0,courgettes,blue
7,Zucchini,braun,0,courgettes,brown
7,Zucchini,gelb,0,courgettes,yellow
7,Zucchini,gruen,100,courgettes,green
7,Zucchini,rot,0,courgettes,red
8,Ananas,blau,0,pineapple,blue
8,Ananas,braun,100,pineapple,brown
8,Ananas,gruen,0,pineapple,green
8,Ananas,lila,0,pineapple,lilac
8,Ananas,rot,0,pineapple,red
8,Aprikose,blau,5,apricot,blue
8,Aprikose,gelb,64,apricot,yellow
8,Aprikose,gruen,6,apricot,green
8,Aprikose,lila,0,apricot,lilac
8,Aprikose,rot,17,apricot,red
8,Aubergine,blau,39,aubergine,blue
8,Aubergine,gelb,40,aubergine,yellow
8,Aubergine,gruen,38,aubergine,green
8,Aubergine,rot,6,aubergine,red
8,Aubergine,schwarz,69,aubergine,black
8,Avocado,blau,36,avocado,blue
8,Avocado,gelb,27,avocado,yellow
8,Avocado,gruen,68,avocado,green
8,Avocado,lila,6,avocado,lilac
8,Avocado,rot,26,avocado,red
8,Banane,blau,0,banana,blue
8,Banane,braun,26,banana,brown
8,Banane,gelb,91,banana,yellow
8,Banane,gruen,1,banana,green
8,Banane,rot,0,banana,red
8,Birne,blau,0,pear,blue
8,Birne,gruen,89,pear,green
8,Birne,lila,0,pear,lilac
8,Birne,orange,0,pear,orange
8,Birne,rot,33,pear,red
8,Bohnen,blau,0,beans,blue
8,Bohnen,gelb,0,beans,yellow
8,Bohnen,gruen,100,beans,green
8,Bohnen,orange,20,beans,orange
8,Bohnen,rot,17,beans,red
8,Bueroklammer,blau,64,paper.clip,blue
8,Bueroklammer,braun,39,paper.clip,brown
8,Bueroklammer,gelb,64,paper.clip,yellow
8,Bueroklammer,grau,80,paper.clip,gray
8,Bueroklammer,gruen,61,paper.clip,green
8,Bueroklammer,lila,46,paper.clip,lilac
8,Bueroklammer,orange,59,paper.clip,orange
8,Bueroklammer,rot,67,paper.clip,red
8,Bueroklammer,schwarz,62,paper.clip,black
8,Erbsen,blau,35,peas,blue
8,Erbsen,gelb,4,peas,yellow
8,Erbsen,gruen,86,peas,green
8,Erbsen,orange,4,peas,orange
8,Erbsen,rot,0,peas,red
8,Erdbeere,blau,0,strawberry,blue
8,Erdbeere,gelb,0,strawberry,yellow
8,Erdbeere,grau,0,strawberry,gray
8,Erdbeere,lila,0,strawberry,lilac
8,Erdbeere,rot,91,strawberry,red
8,Gurke,blau,1,cucumber,blue
8,Gurke,braun,28,cucumber,brown
8,Gurke,gelb,0,cucumber,yellow
8,Gurke,gruen,100,cucumber,green
8,Gurke,rot,0,cucumber,red
8,Kartoffeln,blau,0,potatoes,blue
8,Kartoffeln,braun,93,potatoes,brown
8,Kartoffeln,gruen,0,potatoes,green
8,Kartoffeln,orange,22,potatoes,orange
8,Kartoffeln,rot,0,potatoes,red
8,Kirsche,blau,0,cherry,blue
8,Kirsche,gelb,0,cherry,yellow
8,Kirsche,gruen,0,cherry,green
8,Kirsche,lila,0,cherry,lilac
8,Kirsche,rot,100,cherry,red
8,Mandarine,blau,0,mandarine,blue
8,Mandarine,gruen,18,mandarine,green
8,Mandarine,lila,0,mandarine,lilac
8,Mandarine,orange,89,mandarine,orange
8,Mandarine,rot,27,mandarine,red
8,Moehre,blau,0,carrots,blue
8,Moehre,gruen,0,carrots,green
8,Moehre,lila,0,carrots,lilac
8,Moehre,orange,100,carrots,orange
8,Moehre,rot,35,carrots,red
8,Paprika,blau,0,pepper,blue
8,Paprika,braun,10,pepper,brown
8,Paprika,gruen,0,pepper,green
8,Paprika,rot,74,pepper,red
8,Paprika,schwarz,75,pepper,black
8,Socken,blau,66,socks,blue
8,Socken,braun,40,socks,brown
8,Socken,gelb,34,socks,yellow
8,Socken,grau,83,socks,gray
8,Socken,gruen,30,socks,green
8,Socken,lila,42,socks,lilac
8,Socken,orange,28,socks,orange
8,Socken,rot,59,socks,red
8,Socken,schwarz,78,socks,black
8,Sonnenbrille,blau,67,suglasses,blue
8,Sonnenbrille,braun,61,suglasses,brown
8,Sonnenbrille,gelb,34,suglasses,yellow
8,Sonnenbrille,grau,77,suglasses,gray
8,Sonnenbrille,gruen,17,suglasses,green
8,Sonnenbrille,lila,36,suglasses,lilac
8,Sonnenbrille,orange,61,suglasses,orange
8,Sonnenbrille,rot,59,suglasses,red
8,Sonnenbrille,schwarz,68,suglasses,black
8,Tomate,blau,0,tomato,blue
8,Tomate,gelb,10,tomato,yellow
8,Tomate,gruen,19,tomato,green
8,Tomate,lila,0,tomato,lilac
8,Tomate,rot,100,tomato,red
8,Trauben,blau,41,grapes,blue
8,Trauben,gelb,0,grapes,yellow
8,Trauben,grau,94,grapes,gray
8,Trauben,orange,22,grapes,orange
8,Trauben,schwarz,95,grapes,black
8,Waescheklammer,blau,66,clothes.peg,blue
8,Waescheklammer,braun,57,clothes.peg,brown
8,Waescheklammer,gelb,42,clothes.peg,yellow
8,Waescheklammer,grau,60,clothes.peg,gray
8,Waescheklammer,gruen,75,clothes.peg,green
8,Waescheklammer,lila,32,clothes.peg,lilac
8,Waescheklammer,orange,60,clothes.peg,orange
8,Waescheklammer,rot,64,clothes.peg,red
8,Waescheklammer,schwarz,37,clothes.peg,black
8,Walnuss,blau,0,walnut,blue
8,Walnuss,braun,100,walnut,brown
8,Walnuss,gelb,0,walnut,yellow
8,Walnuss,gruen,0,walnut,green
8,Walnuss,rot,0,walnut,red
8,Zitrone,blau,0,lemon,blue
8,Zitrone,gelb,100,lemon,yellow
8,Zitrone,gruen,10,lemon,green
8,Zitrone,orange,0,lemon,orange
8,Zitrone,rot,0,lemon,red
8,Zucchini,blau,0,courgettes,blue
8,Zucchini,braun,0,courgettes,brown
8,Zucchini,gelb,0,courgettes,yellow
8,Zucchini,gruen,100,courgettes,green
8,Zucchini,rot,0,courgettes,red
9,Ananas,blau,0,pineapple,blue
9,Ananas,braun,100,pineapple,brown
9,Ananas,gruen,32,pineapple,green
9,Ananas,lila,0,pineapple,lilac
9,Ananas,rot,0,pineapple,red
9,Aprikose,blau,0,apricot,blue
9,Aprikose,gelb,100,apricot,yellow
9,Aprikose,gruen,3,apricot,green
9,Aprikose,lila,0,apricot,lilac
9,Aprikose,rot,71,apricot,red
9,Aubergine,blau,0,aubergine,blue
9,Aubergine,gelb,17,aubergine,yellow
9,Aubergine,gruen,10,aubergine,green
9,Aubergine,rot,0,aubergine,red
9,Aubergine,schwarz,100,aubergine,black
9,Avocado,blau,0,avocado,blue
9,Avocado,gelb,66,avocado,yellow
9,Avocado,gruen,100,avocado,green
9,Avocado,lila,0,avocado,lilac
9,Avocado,rot,0,avocado,red
9,Banane,blau,0,banana,blue
9,Banane,braun,0,banana,brown
9,Banane,gelb,100,banana,yellow
9,Banane,gruen,36,banana,green
9,Banane,rot,0,banana,red
9,Birne,blau,0,pear,blue
9,Birne,gruen,100,pear,green
9,Birne,lila,0,pear,lilac
9,Birne,orange,61,pear,orange
9,Birne,rot,21,pear,red
9,Bohnen,blau,0,beans,blue
9,Bohnen,gelb,82,beans,yellow
9,Bohnen,gruen,100,beans,green
9,Bohnen,orange,31,beans,orange
9,Bohnen,rot,0,beans,red
9,Bueroklammer,blau,72,paper.clip,blue
9,Bueroklammer,braun,25,paper.clip,brown
9,Bueroklammer,gelb,4,paper.clip,yellow
9,Bueroklammer,grau,100,paper.clip,gray
9,Bueroklammer,gruen,38,paper.clip,green
9,Bueroklammer,lila,27,paper.clip,lilac
9,Bueroklammer,orange,21,paper.clip,orange
9,Bueroklammer,rot,36,paper.clip,red
9,Bueroklammer,schwarz,92,paper.clip,black
9,Erbsen,blau,0,peas,blue
9,Erbsen,gelb,90,peas,yellow
9,Erbsen,gruen,100,peas,green
9,Erbsen,orange,24,peas,orange
9,Erbsen,rot,0,peas,red
9,Erdbeere,blau,0,strawberry,blue
9,Erdbeere,gelb,0,strawberry,yellow
9,Erdbeere,grau,0,strawberry,gray
9,Erdbeere,lila,0,strawberry,lilac
9,Erdbeere,rot,100,strawberry,red
9,Gurke,blau,0,cucumber,blue
9,Gurke,braun,21,cucumber,brown
9,Gurke,gelb,55,cucumber,yellow
9,Gurke,gruen,100,cucumber,green
9,Gurke,rot,0,cucumber,red
9,Kartoffeln,blau,0,potatoes,blue
9,Kartoffeln,braun,100,potatoes,brown
9,Kartoffeln,gruen,0,potatoes,green
9,Kartoffeln,orange,0,potatoes,orange
9,Kartoffeln,rot,0,potatoes,red
9,Kirsche,blau,0,cherry,blue
9,Kirsche,gelb,6,cherry,yellow
9,Kirsche,gruen,0,cherry,green
9,Kirsche,lila,0,cherry,lilac
9,Kirsche,rot,100,cherry,red
9,Mandarine,blau,0,mandarine,blue
9,Mandarine,gruen,4,mandarine,green
9,Mandarine,lila,0,mandarine,lilac
9,Mandarine,orange,100,mandarine,orange
9,Mandarine,rot,0,mandarine,red
9,Moehre,blau,0,carrots,blue
9,Moehre,gruen,0,carrots,green
9,Moehre,lila,32,carrots,lilac
9,Moehre,orange,100,carrots,orange
9,Moehre,rot,0,carrots,red
9,Paprika,blau,0,pepper,blue
9,Paprika,braun,14,pepper,brown
9,Paprika,gruen,68,pepper,green
9,Paprika,rot,100,pepper,red
9,Paprika,schwarz,0,pepper,black
9,Socken,blau,55,socks,blue
9,Socken,braun,18,socks,brown
9,Socken,gelb,34,socks,yellow
9,Socken,grau,100,socks,gray
9,Socken,gruen,65,socks,green
9,Socken,lila,60,socks,lilac
9,Socken,orange,37,socks,orange
9,Socken,rot,58,socks,red
9,Socken,schwarz,100,socks,black
9,Sonnenbrille,blau,79,suglasses,blue
9,Sonnenbrille,braun,0,suglasses,brown
9,Sonnenbrille,gelb,31,suglasses,yellow
9,Sonnenbrille,grau,95,suglasses,gray
9,Sonnenbrille,gruen,22,suglasses,green
9,Sonnenbrille,lila,41,suglasses,lilac
9,Sonnenbrille,orange,33,suglasses,orange
9,Sonnenbrille,rot,71,suglasses,red
9,Sonnenbrille,schwarz,100,suglasses,black
9,Tomate,blau,0,tomato,blue
9,Tomate,gelb,57,tomato,yellow
9,Tomate,gruen,26,tomato,green
9,Tomate,lila,0,tomato,lilac
9,Tomate,rot,100,tomato,red
9,Trauben,blau,75,grapes,blue
9,Trauben,gelb,78,grapes,yellow
9,Trauben,grau,0,grapes,gray
9,Trauben,orange,3,grapes,orange
9,Trauben,schwarz,100,grapes,black
9,Waescheklammer,blau,67,clothes.peg,blue
9,Waescheklammer,braun,30,clothes.peg,brown
9,Waescheklammer,gelb,64,clothes.peg,yellow
9,Waescheklammer,grau,74,clothes.peg,gray
9,Waescheklammer,gruen,83,clothes.peg,green
9,Waescheklammer,lila,72,clothes.peg,lilac
9,Waescheklammer,orange,65,clothes.peg,orange
9,Waescheklammer,rot,76,clothes.peg,red
9,Waescheklammer,schwarz,90,clothes.peg,black
9,Walnuss,blau,0,walnut,blue
9,Walnuss,braun,100,walnut,brown
9,Walnuss,gelb,4,walnut,yellow
9,Walnuss,gruen,11,walnut,green
9,Walnuss,rot,0,walnut,red
9,Zitrone,blau,0,lemon,blue
9,Zitrone,gelb,100,lemon,yellow
9,Zitrone,gruen,34,lemon,green
9,Zitrone,orange,24,lemon,orange
9,Zitrone,rot,0,lemon,red
9,Zucchini,blau,0,courgettes,blue
9,Zucchini,braun,0,courgettes,brown
9,Zucchini,gelb,100,courgettes,yellow
9,Zucchini,gruen,100,courgettes,green
9,Zucchini,rot,0,courgettes,red
10,Ananas,blau,0,pineapple,blue
10,Ananas,braun,100,pineapple,brown
10,Ananas,gruen,0,pineapple,green
10,Ananas,lila,0,pineapple,lilac
10,Ananas,rot,0,pineapple,red
10,Aprikose,blau,0,apricot,blue
10,Aprikose,gelb,43,apricot,yellow
10,Aprikose,gruen,0,apricot,green
10,Aprikose,lila,0,apricot,lilac
10,Aprikose,rot,40,apricot,red
10,Aubergine,blau,0,aubergine,blue
10,Aubergine,gelb,36,aubergine,yellow
10,Aubergine,gruen,61,aubergine,green
10,Aubergine,rot,0,aubergine,red
10,Aubergine,schwarz,100,aubergine,black
10,Avocado,blau,0,avocado,blue
10,Avocado,gelb,0,avocado,yellow
10,Avocado,gruen,100,avocado,green
10,Avocado,lila,0,avocado,lilac
10,Avocado,rot,0,avocado,red
10,Banane,blau,0,banana,blue
10,Banane,braun,0,banana,brown
10,Banane,gelb,100,banana,yellow
10,Banane,gruen,0,banana,green
10,Banane,rot,0,banana,red
10,Birne,blau,0,pear,blue
10,Birne,gruen,100,pear,green
10,Birne,lila,0,pear,lilac
10,Birne,orange,0,pear,orange
10,Birne,rot,0,pear,red
10,Bohnen,blau,0,beans,blue
10,Bohnen,gelb,0,beans,yellow
10,Bohnen,gruen,100,beans,green
10,Bohnen,orange,0,beans,orange
10,Bohnen,rot,0,beans,red
10,Bueroklammer,blau,30,paper.clip,blue
10,Bueroklammer,braun,100,paper.clip,brown
10,Bueroklammer,gelb,13,paper.clip,yellow
10,Bueroklammer,grau,90,paper.clip,gray
10,Bueroklammer,gruen,25,paper.clip,green
10,Bueroklammer,lila,14,paper.clip,lilac
10,Bueroklammer,orange,72,paper.clip,orange
10,Bueroklammer,rot,22,paper.clip,red
10,Bueroklammer,schwarz,81,paper.clip,black
10,Erbsen,blau,0,peas,blue
10,Erbsen,gelb,62,peas,yellow
10,Erbsen,gruen,100,peas,green
10,Erbsen,orange,8,peas,orange
10,Erbsen,rot,0,peas,red
10,Erdbeere,blau,0,strawberry,blue
10,Erdbeere,gelb,14,strawberry,yellow
10,Erdbeere,grau,0,strawberry,gray
10,Erdbeere,lila,9,strawberry,lilac
10,Erdbeere,rot,100,strawberry,red
10,Gurke,blau,0,cucumber,blue
10,Gurke,braun,0,cucumber,brown
10,Gurke,gelb,0,cucumber,yellow
10,Gurke,gruen,100,cucumber,green
10,Gurke,rot,0,cucumber,red
10,Kartoffeln,blau,0,potatoes,blue
10,Kartoffeln,braun,100,potatoes,brown
10,Kartoffeln,gruen,0,potatoes,green
10,Kartoffeln,orange,70,potatoes,orange
10,Kartoffeln,rot,0,potatoes,red
10,Kirsche,blau,0,cherry,blue
10,Kirsche,gelb,0,cherry,yellow
10,Kirsche,gruen,0,cherry,green
10,Kirsche,lila,0,cherry,lilac
10,Kirsche,rot,100,cherry,red
10,Mandarine,blau,0,mandarine,blue
10,Mandarine,gruen,0,mandarine,green
10,Mandarine,lila,0,mandarine,lilac
10,Mandarine,orange,100,mandarine,orange
10,Mandarine,rot,0,mandarine,red
10,Moehre,blau,0,carrots,blue
10,Moehre,gruen,0,carrots,green
10,Moehre,lila,0,carrots,lilac
10,Moehre,orange,100,carrots,orange
10,Moehre,rot,0,carrots,red
10,Paprika,blau,0,pepper,blue
10,Paprika,braun,34,pepper,brown
10,Paprika,gruen,91,pepper,green
10,Paprika,rot,100,pepper,red
10,Paprika,schwarz,0,pepper,black
10,Socken,blau,24,socks,blue
10,Socken,braun,27,socks,brown
10,Socken,gelb,64,socks,yellow
10,Socken,grau,87,socks,gray
10,Socken,gruen,31,socks,green
10,Socken,lila,38,socks,lilac
10,Socken,orange,33,socks,orange
10,Socken,rot,64,socks,red
10,Socken,schwarz,81,socks,black
10,Sonnenbrille,blau,64,suglasses,blue
10,Sonnenbrille,braun,27,suglasses,brown
10,Sonnenbrille,gelb,67,suglasses,yellow
10,Sonnenbrille,grau,100,suglasses,gray
10,Sonnenbrille,gruen,66,suglasses,green
10,Sonnenbrille,lila,72,suglasses,lilac
10,Sonnenbrille,orange,67,suglasses,orange
10,Sonnenbrille,rot,64,suglasses,red
10,Sonnenbrille,schwarz,100,suglasses,black
10,Tomate,blau,0,tomato,blue
10,Tomate,gelb,33,tomato,yellow
10,Tomate,gruen,32,tomato,green
10,Tomate,lila,0,tomato,lilac
10,Tomate,rot,100,tomato,red
10,Trauben,blau,65,grapes,blue
10,Trauben,gelb,0,grapes,yellow
10,Trauben,grau,33,grapes,gray
10,Trauben,orange,0,grapes,orange
10,Trauben,schwarz,94,grapes,black
10,Waescheklammer,blau,75,clothes.peg,blue
10,Waescheklammer,braun,20,clothes.peg,brown
10,Waescheklammer,gelb,66,clothes.peg,yellow
10,Waescheklammer,grau,28,clothes.peg,gray
10,Waescheklammer,gruen,72,clothes.peg,green
10,Waescheklammer,lila,60,clothes.peg,lilac
10,Waescheklammer,orange,65,clothes.peg,orange
10,Waescheklammer,rot,74,clothes.peg,red
10,Waescheklammer,schwarz,80,clothes.peg,black
10,Walnuss,blau,0,walnut,blue
10,Walnuss,braun,100,walnut,brown
